(written by ASE)

216 atoms
1 atom types

0.0      44.140000000000001  xlo xhi
0.0                      20  ylo yhi
0.0       22.13560932073025  zlo zhi

Masses

     1      12.010999996910238 # C

Atoms # atomic

     1   1                      10                      10     0.61487803668695129
     2   1      10.710000000000001                      10      1.8446341100608541
     3   1                      10                      10      3.0743901834347569
     4   1      10.710000000000001                      10      4.3041462568086599
     5   1                      10                      10      5.5339023301825625
     6   1      10.710000000000001                      10      6.7636584035564651
     7   1                      10                      10      7.9934144769303686
     8   1      10.710000000000001                      10      9.2231705503042711
     9   1                      10                      10      10.452926623678174
    10   1      10.710000000000001                      10      11.682682697052076
    11   1                      10                      10      12.912438770425979
    12   1      10.710000000000001                      10      14.142194843799881
    13   1                      10                      10      15.371950917173786
    14   1      10.710000000000001                      10       16.60170699054769
    15   1                      10                      10      17.831463063921589
    16   1      10.710000000000001                      10      19.061219137295495
    17   1                      10                      10      20.290975210669394
    18   1      10.710000000000001                      10        21.5207312840433
    19   1      12.129999999999999                      10      1.8446341100608541
    20   1                   12.84                      10      3.0743901834347569
    21   1      12.129999999999999                      10      4.3041462568086599
    22   1                   12.84                      10      5.5339023301825625
    23   1      12.129999999999999                      10      6.7636584035564651
    24   1                   12.84                      10      7.9934144769303677
    25   1      12.129999999999999                      10      9.2231705503042711
    26   1                   12.84                      10      10.452926623678174
    27   1      12.129999999999999                      10      11.682682697052076
    28   1                   12.84                      10      12.912438770425979
    29   1      12.129999999999999                      10      14.142194843799881
    30   1                   12.84                      10      15.371950917173784
    31   1      12.129999999999999                      10       16.60170699054769
    32   1                   12.84                      10      17.831463063921589
    33   1      12.129999999999999                      10      19.061219137295495
    34   1                   12.84                      10      20.290975210669394
    35   1      12.129999999999999                      10        21.5207312840433
    36   1                   12.84                      10     0.61487803668695129
    37   1                   14.26                      10     0.61487803668695129
    38   1      14.969999999999999                      10      1.8446341100608541
    39   1                   14.26                      10      3.0743901834347569
    40   1      14.969999999999999                      10      4.3041462568086599
    41   1                   14.26                      10      5.5339023301825625
    42   1      14.969999999999999                      10      6.7636584035564651
    43   1                   14.26                      10      7.9934144769303686
    44   1      14.969999999999999                      10      9.2231705503042711
    45   1                   14.26                      10      10.452926623678174
    46   1      14.969999999999999                      10      11.682682697052076
    47   1                   14.26                      10      12.912438770425979
    48   1      14.969999999999999                      10      14.142194843799881
    49   1                   14.26                      10      15.371950917173786
    50   1      14.969999999999999                      10       16.60170699054769
    51   1                   14.26                      10      17.831463063921589
    52   1      14.969999999999999                      10      19.061219137295495
    53   1                   14.26                      10      20.290975210669394
    54   1      14.969999999999999                      10        21.5207312840433
    55   1      16.390000000000001                      10      1.8446341100608541
    56   1      17.100000000000001                      10      3.0743901834347569
    57   1      16.390000000000001                      10      4.3041462568086599
    58   1      17.100000000000001                      10      5.5339023301825625
    59   1      16.390000000000001                      10      6.7636584035564651
    60   1      17.100000000000001                      10      7.9934144769303677
    61   1      16.390000000000001                      10      9.2231705503042711
    62   1      17.100000000000001                      10      10.452926623678174
    63   1      16.390000000000001                      10      11.682682697052076
    64   1      17.100000000000001                      10      12.912438770425979
    65   1      16.390000000000001                      10      14.142194843799881
    66   1      17.100000000000001                      10      15.371950917173784
    67   1      16.390000000000001                      10       16.60170699054769
    68   1      17.100000000000001                      10      17.831463063921589
    69   1      16.390000000000001                      10      19.061219137295495
    70   1      17.100000000000001                      10      20.290975210669394
    71   1      16.390000000000001                      10        21.5207312840433
    72   1      17.100000000000001                      10     0.61487803668695129
    73   1                   18.52                      10     0.61487803668695129
    74   1                   19.23                      10      1.8446341100608541
    75   1                   18.52                      10      3.0743901834347569
    76   1                   19.23                      10      4.3041462568086599
    77   1                   18.52                      10      5.5339023301825625
    78   1                   19.23                      10      6.7636584035564651
    79   1                   18.52                      10      7.9934144769303686
    80   1                   19.23                      10      9.2231705503042711
    81   1                   18.52                      10      10.452926623678174
    82   1                   19.23                      10      11.682682697052076
    83   1                   18.52                      10      12.912438770425979
    84   1                   19.23                      10      14.142194843799881
    85   1                   18.52                      10      15.371950917173786
    86   1                   19.23                      10       16.60170699054769
    87   1                   18.52                      10      17.831463063921589
    88   1                   19.23                      10      19.061219137295495
    89   1                   18.52                      10      20.290975210669394
    90   1                   19.23                      10        21.5207312840433
    91   1      20.649999999999999                      10      1.8446341100608541
    92   1      21.359999999999999                      10      3.0743901834347569
    93   1      20.649999999999999                      10      4.3041462568086599
    94   1      21.359999999999999                      10      5.5339023301825625
    95   1      20.649999999999999                      10      6.7636584035564651
    96   1      21.359999999999999                      10      7.9934144769303677
    97   1      20.649999999999999                      10      9.2231705503042711
    98   1      21.359999999999999                      10      10.452926623678174
    99   1      20.649999999999999                      10      11.682682697052076
   100   1      21.359999999999999                      10      12.912438770425979
   101   1      20.649999999999999                      10      14.142194843799881
   102   1      21.359999999999999                      10      15.371950917173784
   103   1      20.649999999999999                      10       16.60170699054769
   104   1      21.359999999999999                      10      17.831463063921589
   105   1      20.649999999999999                      10      19.061219137295495
   106   1      21.359999999999999                      10      20.290975210669394
   107   1      20.649999999999999                      10        21.5207312840433
   108   1      21.359999999999999                      10     0.61487803668695129
   109   1      22.780000000000001                      10     0.61487803668695129
   110   1      23.489999999999998                      10      1.8446341100608541
   111   1      22.780000000000001                      10      3.0743901834347569
   112   1      23.489999999999998                      10      4.3041462568086599
   113   1      22.780000000000001                      10      5.5339023301825625
   114   1      23.489999999999998                      10      6.7636584035564651
   115   1      22.780000000000001                      10      7.9934144769303686
   116   1      23.489999999999998                      10      9.2231705503042711
   117   1      22.780000000000001                      10      10.452926623678174
   118   1      23.489999999999998                      10      11.682682697052076
   119   1      22.780000000000001                      10      12.912438770425979
   120   1      23.489999999999998                      10      14.142194843799881
   121   1      22.780000000000001                      10      15.371950917173786
   122   1      23.489999999999998                      10       16.60170699054769
   123   1      22.780000000000001                      10      17.831463063921589
   124   1      23.489999999999998                      10      19.061219137295495
   125   1      22.780000000000001                      10      20.290975210669394
   126   1      23.489999999999998                      10        21.5207312840433
   127   1                   24.91                      10      1.8446341100608541
   128   1      25.620000000000001                      10      3.0743901834347569
   129   1                   24.91                      10      4.3041462568086599
   130   1      25.620000000000001                      10      5.5339023301825625
   131   1                   24.91                      10      6.7636584035564651
   132   1      25.620000000000001                      10      7.9934144769303677
   133   1                   24.91                      10      9.2231705503042711
   134   1      25.620000000000001                      10      10.452926623678174
   135   1                   24.91                      10      11.682682697052076
